sku,link 1,link 2,link 3,link 4,link 5,link 6,link 7,link 8,link 9
127256,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_1-20260610163809-3b316b6b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_2-20260610163809-27fcf9af.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_3-20260610163810-da0e779a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_4-20260610163810-ebd9b3e7.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_5-20260610163810-25b8cfed.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127256_6-20260610163811-d7e18f9c.jpg,,,
127257,https://storage.googleapis.com/mktplacealpha/inverno25novos/127257_1-20260610163825-60758b23.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127257_2-20260610163825-cc038809.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127257_3-20260610163825-2d0f387d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127257_4-20260610163825-bb49c2ac.jpg,,,,,
127258,https://storage.googleapis.com/mktplacealpha/inverno25novos/127258_1-20260610163824-7fa13779.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127258_2-20260610163824-81350220.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127258_3-20260610163824-4b7c53db.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127258_4-20260610163825-a76010f8.jpg,,,,,
127259,https://storage.googleapis.com/mktplacealpha/inverno25novos/127259_1-20260610163829-13a398b0.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127259_2-20260610163829-3331cc0d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127259_3-20260610163829-02cd1e30.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127259_4-20260610163829-6736da3c.jpg,,,,,
127260,https://storage.googleapis.com/mktplacealpha/inverno25novos/127260_1-20260610163828-b71fcc5c.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127260_2-20260610163828-9db40092.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127260_3-20260610163828-6732fb8b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127260_4-20260610163828-669f8a0d.jpg,,,,,
127261,https://storage.googleapis.com/mktplacealpha/inverno25novos/127261_1-20260610163827-1f17b0c0.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127261_2-20260610163827-4a09ba5c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127261_3-20260610163827-a470e1fc.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127261_4-20260610163827-32b2e96e.jpg,,,,,
127262,https://storage.googleapis.com/mktplacealpha/inverno25novos/127262_1-20260610163826-acce0705.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127262_2-20260610163826-3dfb02d3.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127262_3-20260610163826-364643ff.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127262_4-20260610163826-4b7ad83a.jpg,,,,,
127263,https://storage.googleapis.com/mktplacealpha/inverno25novos/127263_1-20260610170958-965b3843.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127263_2-20260610170958-8f1624df.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127263_3-20260610170958-e6eb277e.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127263_4-20260610170958-6540b669.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127263_5-20260610170959-c72406c2.jpg,,,,
127264,https://storage.googleapis.com/mktplacealpha/inverno25novos/127264_1-20260610170959-6bdfbcf8.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127264_2-20260610170959-6f0a89ba.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127264_3-20260610170959-ed753b26.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127264_4-20260610171000-b7aaac51.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127264_5-20260610171000-d4692a6b.jpg,,,,
127265,https://storage.googleapis.com/mktplacealpha/inverno25novos/127265_1-20260610171002-4b2abcd8.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127265_2-20260610171002-dad0248d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127265_3-20260610171002-9e1c70d2.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127265_4-20260610171002-d6d32bcf.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127265_5-20260610171002-70b3d490.jpg,,,,
127266,https://storage.googleapis.com/mktplacealpha/inverno25novos/127266_1-20260610170956-15435282.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127266_2-20260610170957-ce79aff7.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127266_3-20260610170957-056b43ce.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127266_4-20260610170957-63f5c3d6.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127266_5-20260610170958-28cdb830.jpg,,,,
127267,https://storage.googleapis.com/mktplacealpha/inverno25novos/127267_1-20260610171003-1f664d97.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127267_2-20260610171003-60f7f221.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127267_3-20260610171003-d46ad374.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127267_4-20260610171003-0baeac82.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127267_5-20260610171004-ff3b6510.jpg,,,,
127268,https://storage.googleapis.com/mktplacealpha/inverno25novos/127268_1-20260610171000-9e3c6b1f.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127268_2-20260610171000-280b73ab.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127268_3-20260610171001-08c7b69d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127268_4-20260610171001-5544a028.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127268_5-20260610171001-65a8c5e9.jpg,,,,
127281,https://storage.googleapis.com/mktplacealpha/inverno25novos/127281_1-20260610171045-54373731.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127281_2-20260610171046-a71597ec.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127281_3-20260610171046-ce68c23e.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127281_4-20260610171046-5bebb70f.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127281_5-20260610171047-cabafd65.jpg,,,,
127282,https://storage.googleapis.com/mktplacealpha/inverno25novos/127282_1-20260610171040-836ad422.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127282_2-20260610171040-7984e5e4.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127282_3-20260610171041-63eefde9.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127282_4-20260610171041-23411a4a.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127282_5-20260610171041-5e305783.jpg,,,,
127283,https://storage.googleapis.com/mktplacealpha/inverno25novos/127283_1-20260610171042-da97d6c5.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127283_2-20260610171043-b738377f.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127283_3-20260610171043-2951f9c4.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127283_4-20260610171043-a1b8301b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127283_5-20260610171043-393f3efc.jpg,,,,
127284,https://storage.googleapis.com/mktplacealpha/inverno25novos/127284_1-20260610171041-b62720b9.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127284_2-20260610171041-f6ebcc09.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127284_3-20260610171042-e50d8d99.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127284_4-20260610171042-f2ea65b8.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127284_5-20260610171042-b2df2766.jpg,,,,
127285,https://storage.googleapis.com/mktplacealpha/inverno25novos/127285_1-20260610171043-52b2e5d2.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127285_2-20260610171044-08f4ed24.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127285_3-20260610171044-286dd415.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127285_4-20260610171044-e118b17b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127285_5-20260610171044-757b633b.jpg,,,,
127286,https://storage.googleapis.com/mktplacealpha/inverno25novos/127286_1-20260610171044-ef358548.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127286_2-20260610171045-99001475.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127286_3-20260610171045-fbc9294b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127286_4-20260610171045-472202c1.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127286_5-20260610171045-b8baf524.jpg,,,,
127291,https://storage.googleapis.com/mktplacealpha/inverno25novos/127291_1-20260610164242-e6ebac1b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127291_2-20260610164242-913b7b14.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127291_3-20260610164242-77466ed7.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127291_4-20260610164243-3a421496.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127291_5-20260610164243-5b95770a.jpg,,,,
127292,https://storage.googleapis.com/mktplacealpha/inverno25novos/127292_1-20260610164238-5c110c28.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127292_2-20260610164238-72d5ced8.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127292_3-20260610164239-0e26adf7.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127292_4-20260610164239-186f410d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127292_5-20260610164239-db58f00f.jpg,,,,
127293,https://storage.googleapis.com/mktplacealpha/inverno25novos/127293_1-20260610164240-fd0d742d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127293_2-20260610164240-d6fe94d3.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127293_3-20260610164240-63ce89bf.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127293_4-20260610164240-4bdd5cdb.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127293_5-20260610164240-278da22e.jpg,,,,
127294,https://storage.googleapis.com/mktplacealpha/inverno25novos/127294_1-20260610164243-fdfe0734.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127294_2-20260610164243-99b09e20.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127294_3-20260610164243-82d811b6.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127294_4-20260610164244-f332c08d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127294_5-20260610164244-e1109f27.jpg,,,,
127295,https://storage.googleapis.com/mktplacealpha/inverno25novos/127295_1-20260610164244-15002caf.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127295_2-20260610164244-1fd0f5d7.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127295_3-20260610164244-6c1111a4.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127295_4-20260610164245-3b27cd00.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127295_5-20260610164245-7d53fd2b.jpg,,,,
127296,https://storage.googleapis.com/mktplacealpha/inverno25novos/127296_1-20260610164241-c9f57578.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127296_2-20260610164241-4eff0a5c.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127296_3-20260610164241-05e33b42.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127296_4-20260610164242-1856e2c4.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127296_5-20260610164242-6d64cfce.jpg,,,,
127305,https://storage.googleapis.com/mktplacealpha/inverno25novos/127305_1-20260610164253-4c5a1a2e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127305_2-20260610164254-136f6925.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127305_3-20260610164253-914a9cce.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127305_4-20260610164254-dec5e93a.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127305_5-20260610164254-8af5e548.jpg,,,,
127306,https://storage.googleapis.com/mktplacealpha/inverno25novos/127306_1-20260610164249-abccc714.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127306_2-20260610164250-2ac60a1c.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127306_3-20260610164250-b3b21f5c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127306_4-20260610164250-394610dc.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127306_5-20260610164250-4a65997a.jpg,,,,
127307,https://storage.googleapis.com/mktplacealpha/inverno25novos/127307_1-20260610164251-aa8e1750.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127307_2-20260610164251-105983e5.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127307_3-20260610164251-9a4a6a18.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127307_4-20260610164251-27ac8bd5.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127307_5-20260610164252-13a3efca.jpg,,,,
127308,https://storage.googleapis.com/mktplacealpha/inverno25novos/127308_1-20260610164252-cea0e55e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127308_2-20260610164252-a20cfd0b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127308_3-20260610164252-65b0ad5e.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127308_4-20260610164253-fc52abe9.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127308_5-20260610164253-b4c297d9.jpg,,,,
127309,https://storage.googleapis.com/mktplacealpha/inverno25novos/127309_1-20260610164248-561d55f2.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127309_2-20260610164248-7217f616.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127309_3-20260610164249-6197e112.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127309_4-20260610164249-712b2d18.png,,,,,
127310,https://storage.googleapis.com/mktplacealpha/inverno25novos/127310_1-20260610164247-0ae77dfa.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127310_2-20260610164248-5066ba9a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127310_3-20260610164248-05c03d8c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127310_4-20260610164248-0bf7c899.png,,,,,
127311,https://storage.googleapis.com/mktplacealpha/inverno25novos/127311_1-20260610164245-1fb9d85f.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127311_2-20260610164246-3b445f9a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127311_3-20260610164246-72dca29c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127311_4-20260610164246-f0bafb17.png,,,,,
127312,https://storage.googleapis.com/mktplacealpha/inverno25novos/127312_1-20260610164246-577804dd.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127312_2-20260610164246-1a8eacfb.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127312_3-20260610164247-ac29c64e.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127312_4-20260610164247-00c9b5d9.png,,,,,
127313,https://storage.googleapis.com/mktplacealpha/inverno25novos/127313_1-20260610164141-d70dcef8.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127313_2-20260610164141-b4e55490.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127313_3-20260610164141-fe73c2c1.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127313_4-20260610164142-249bf3d7.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127313_5-20260610164142-ce400a2e.jpg,,,,
127314,https://storage.googleapis.com/mktplacealpha/inverno25novos/127314_1-20260610164143-e233f919.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127314_2-20260610164144-dfc4cce3.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127314_3-20260610164143-41ae8f22.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127314_4-20260610164144-50690afe.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127314_5-20260610164144-9efa650b.jpg,,,,
127315,https://storage.googleapis.com/mktplacealpha/inverno25novos/127315_1-20260610164142-60c687e0.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127315_2-20260610164142-7049144d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127315_3-20260610164142-c91dd5a5.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127315_4-20260610164143-29a86073.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127315_5-20260610164143-75818759.jpg,,,,
